genome_id	metagenome_id	genome_length	num_contigs	n50	num_16s	num_5s	num_23s	num_trna	completeness	contamination	quality_score	mimag_quality	otu_id	ecosystem	ecosystem_category	ecosystem_type	habitat	longitude	latitude
3300029723_11	3300029723	2550679	168	23608	2	0	1	35	85.81	3.16	70.01	MQ	OTU-3559	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	Human	Digestive system	Human fecal	-0.12	51.5
3300029723_16	3300029723	1912194	9	284601	1	3	1	48	97.32	0	97.32	HQ	OTU-9493	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__CAG-217;s__CAG-217 sp1	Human	Digestive system	Human fecal	-0.12	51.5
3300029723_14	3300029723	2166464	70	45699	1	1	1	45	97.1	2.42	85	HQ	OTU-1387	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029723_15	3300029723	2127305	32	137530	1	1	1	35	88.59	1.01	83.54	MQ	OTU-9852	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp2	Human	Digestive system	Human fecal	-0.12	51.5
3300029723_10	3300029723	2589432	99	38655	1	2	1	52	91.3	0	91.3	HQ	OTU-937	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_20	3300029718	2274273	48	93332	1	1	1	33	88	0	88	MQ	OTU-4166	d__Bacteria;p__Spirochaetota;c__Brachyspirae;o__Brachyspirales;f__Brachyspiraceae;g__Brachyspira;s__GCA_000431595.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_22	3300029718	2159768	74	46709	1	1	0	28	75.37	0	75.37	MQ	OTU-10110	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_27	3300029718	2045798	25	98335	0	2	1	50	93.94	1.34	87.24	MQ	OTU-5974	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_18	3300029718	2321834	108	37269	1	3	1	54	93.14	2.84	78.94	HQ	OTU-14101	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_19	3300029718	2298599	11	242892	1	3	1	73	97.32	3.02	82.22	HQ	OTU-9493	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__CAG-217;s__CAG-217 sp1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_11	3300029718	2785384	99	41397	1	1	0	41	90.12	0.68	86.72	MQ	OTU-14110	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__GCA_002300055.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_31	3300029718	1998891	125	24936	1	2	2	51	95.3	1.57	87.45	HQ	OTU-13476	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_36	3300029718	1692289	6	386765	1	0	2	22	85.91	0	85.91	MQ	OTU-16045	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_37	3300029718	1602514	199	9359	1	0	1	25	69.3	1.35	62.55	MQ	OTU-452	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_34	3300029718	1859910	30	110579	0	1	2	39	91.98	4.05	71.73	MQ	OTU-3181	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_35	3300029718	1813249	107	30905	1	2	1	38	90.13	0	90.13	MQ	OTU-9086	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_38	3300029718	1494466	176	11947	1	1	1	36	77.54	0.4	75.54	MQ	OTU-13482	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_40	3300029718	1595326	35	63409	1	0	1	45	97.27	0	97.27	MQ	OTU-3545	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__UBA7642;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_5	3300029718	5115681	243	39047	1	2	1	61	98.68	2.82	84.58	HQ	OTU-10700	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_B;s__Bacteroides_B vulgatus	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_12	3300029718	2784071	46	88869	1	1	0	39	98.32	0	98.32	MQ	OTU-15627	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_14	3300029718	2597364	58	74146	0	0	0	38	96.37	1.08	90.97	MQ	OTU-7039	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_17	3300029718	2401690	184	20900	0	0	0	25	95.27	1.06	89.97	MQ	OTU-14115	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_26	3300029718	2060853	35	112429	0	3	1	40	93.12	0	93.12	MQ	OTU-7931	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_F;s__Ruminococcus_F champanellensis	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_23	3300029718	2147018	15	214117	1	2	3	49	93.25	0	93.25	HQ	OTU-12522	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__CAG-177;s__CAG-177 sp1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_25	3300029718	2059370	87	36040	0	1	1	38	96.77	0.71	93.22	MQ	OTU-7191	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_24	3300029718	2119232	93	32762	0	2	0	44	96.84	0.63	93.69	MQ	OTU-14262	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_29	3300029718	2036738	71	37855	1	0	0	35	75.28	0.74	71.58	MQ	OTU-7209	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6382;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_43	3300029718	1470635	243	6395	0	0	0	23	54.66	0	54.66	MQ	OTU-3544	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__CAG-312;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_41	3300029718	1515231	222	7518	1	1	1	36	81.51	1.77	72.66	MQ	OTU-10259	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA5394;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_47	3300029718	1194316	40	78503	1	0	0	32	77.49	0.34	75.79	MQ	OTU-9622	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__CAG-557;s__GCA_000435275.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_45	3300029718	1229380	13	183173	1	1	1	23	76	0	76	MQ	OTU-7150	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__GCF_000016525.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029718_44	3300029718	1467262	237	6531	1	0	1	17	64.41	0.67	61.06	MQ	OTU-10937	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_12	3300029668	2730344	195	18395	1	0	0	30	86.18	3.14	70.48	MQ	OTU-15179	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-65;s__CAG-65 sp3	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_18	3300029668	2137889	45	84818	1	2	1	46	98.66	0	98.66	HQ	OTU-13931	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__Ruminococcus_E;s__GCA_000437975.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_19	3300029668	1653756	126	17516	1	2	3	38	85.74	0.67	82.39	MQ	OTU-13932	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp1	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_16	3300029668	2329848	35	111768	1	2	1	56	100	0	100	HQ	OTU-9266	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_21	3300029668	1534168	67	37528	0	1	0	42	78.17	0.71	74.62	MQ	OTU-7191	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__UBA11486	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_20	3300029668	1621367	192	9839	1	0	1	20	75.04	4.12	54.44	MQ	OTU-6570	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__GCF_001813525.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_9	3300029668	2895021	27	189149	1	2	1	49	97.32	1.34	90.62	HQ	OTU-15901	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__UBA1691;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_7	3300029668	2969837	63	78929	0	1	1	47	97.58	2.69	84.13	MQ	OTU-4615	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_5	3300029668	3465273	77	71754	2	1	1	50	94.6	1.75	85.85	HQ	OTU-9978	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__GCA_000433355.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_15	3300029668	2344024	155	20918	0	1	0	34	87.19	1.42	80.09	MQ	OTU-7210	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum formicilis	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_10	3300029668	2837940	29	129815	0	2	0	47	97.96	0	97.96	MQ	OTU-13648	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_11	3300029668	2831291	42	124674	0	1	0	57	98.39	0.27	97.04	MQ	OTU-13926	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA4263;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029668_13	3300029668	2662386	29	147746	1	2	1	45	98.63	0	98.63	HQ	OTU-8294	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_11	3300029740	2946377	402	8319	1	3	1	45	75.11	1.73	66.46	MQ	OTU-16537	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_12	3300029740	2705741	53	86011	1	0	0	37	97.26	0	97.26	MQ	OTU-8294	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_15	3300029740	2511144	14	239742	0	3	3	51	96.64	0	96.64	MQ	OTU-9424	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__GCA_000980705.1	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_17	3300029740	2301531	168	18754	1	1	2	43	88.59	1.81	79.54	MQ	OTU-9322	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1448;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_16	3300029740	2466625	186	18475	1	0	1	39	90.83	0.67	87.48	MQ	OTU-15627	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_19	3300029740	2141091	16	193780	1	2	1	42	96.6	0	96.6	HQ	OTU-12522	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__DTU089;g__CAG-177;s__CAG-177 sp1	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_23	3300029740	1825281	218	9636	0	0	0	24	57.1	1.02	52	MQ	OTU-9180	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__UBA9091	Human	Digestive system	Human fecal	-0.12	51.5
3300029740_21	3300029740	1953300	25	140731	0	6	1	44	99.43	1.4	92.43	MQ	OTU-7726	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__	Human	Digestive system	Human fecal	-0.12	51.5
3300000208_18	3300000208	2670747	97	45573	4	9	0	48	83.35	2.29	71.9	MQ	OTU-1540	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Anoxybacillaceae;g__Geobacillus;s__Geobacillus thermodenitrificans	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_12	3300000208	3092279	207	24196	1	5	0	26	89.13	3.43	71.98	MQ	OTU-6203	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Caldibacillaceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_15	3300000208	2763754	288	11983	0	2	1	45	87.75	1.31	81.2	MQ	OTU-10047	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__Limnochordales;f__ZCTH02-B6;g__ZCTH02-B6;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_14	3300000208	3000586	374	9498	1	1	1	46	86.93	2.52	74.33	MQ	OTU-10048	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_16	3300000208	2803599	189	21550	1	1	1	44	86.91	0.74	83.21	MQ	OTU-10049	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Vulgatibacteraceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_27	3300000208	1582604	143	14486	0	2	1	27	54.88	0	54.88	MQ	OTU-7077	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Thermoflavifilum;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_5	3300000208	3689873	327	15816	1	1	1	62	83.92	1.46	76.62	MQ	OTU-5326	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_6	3300000208	3647543	646	6016	0	2	0	41	77.25	0.6	74.25	MQ	OTU-3405	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_20	3300000208	2498384	213	15469	0	1	1	34	92	2.8	78	MQ	OTU-12280	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__SG8-39;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_21	3300000208	2308767	248	11930	1	0	0	20	58.33	0.21	57.28	MQ	OTU-4798	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_22	3300000208	2267390	239	11343	1	1	1	31	66.67	0.99	61.72	MQ	OTU-10209	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_24	3300000208	1795823	222	9472	1	1	1	35	87.57	1.97	77.72	MQ	OTU-1920	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__Thermoleophilum;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_23	3300000208	1894752	124	19977	0	1	1	38	65.42	0.69	61.97	MQ	OTU-4519	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_26	3300000208	1625129	313	5316	0	0	0	28	62.09	0.85	57.84	MQ	OTU-15463	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__bin76;f__;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000208_9	3300000208	3355387	81	66525	1	2	2	43	86.23	3.44	69.03	MQ	OTU-13277	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_43	3300000205	1030125	1	1030125	0	0	0	24	53.45	0	53.45	MQ	OTU-12873	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__NICIL-2;g__NICIL-2;s__GCA_001302225.1	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_7	3300000205	3394876	263	18093	1	1	2	45	92.9	2.43	80.75	HQ	OTU-5326	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_4	3300000205	3539902	180	25066	2	0	6	86	95.97	1.34	89.27	MQ	OTU-5347	d__Bacteria;p__Firmicutes;c__Bacilli_A;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_5	3300000205	3447795	450	8712	1	0	0	35	84.94	4.03	64.79	MQ	OTU-10489	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_6	3300000205	3498527	526	7433	0	3	1	39	81.2	4.23	60.05	MQ	OTU-12980	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__Thermobispora;s__Thermobispora bispora	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_8	3300000205	3300870	417	9198	1	0	0	43	65.57	0	65.57	MQ	OTU-5720	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__Thermogutta;s__Thermogutta terrifontis	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_9	3300000205	3321739	384	10366	0	0	1	30	86.81	1.16	81.01	MQ	OTU-14495	d__Bacteria;p__Firmicutes;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae;g__Thermobacillus;s__Thermobacillus composti	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_17	3300000205	1948092	84	38834	3	7	0	33	62.63	0	62.63	MQ	OTU-1540	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Anoxybacillaceae;g__Geobacillus;s__Geobacillus thermodenitrificans	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_14	3300000205	2620583	126	29881	1	1	2	41	83.76	2.48	71.36	MQ	OTU-10209	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_12	3300000205	2694689	271	12733	1	1	1	29	76.19	0.85	71.94	MQ	OTU-4798	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_13	3300000205	2623030	257	12844	1	3	0	47	88.28	1.4	81.28	MQ	OTU-512	d__Bacteria;p__Firmicutes;c__Bacilli_A;o__Paenibacillales;f__;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_10	3300000205	3210053	399	9561	0	2	2	54	78.14	4.36	56.34	MQ	OTU-9886	d__Bacteria;p__Firmicutes;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae;g__ZCTH02-B3;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_11	3300000205	2825851	215	16711	0	1	1	45	86.45	4.54	63.75	MQ	OTU-4801	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Vulgatibacteraceae;g__;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_18	3300000205	1920453	69	40651	1	3	2	48	92.92	0.94	88.22	HQ	OTU-513	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermobaculales;f__Thermobaculaceae;g__Thermobaculum;s__Thermobaculum terrenum	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000205_19	3300000205	1805138	219	10365	1	1	1	38	82.04	3.09	66.59	MQ	OTU-1920	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__Thermoleophilum;s__	Solid waste	Composting	Feedstock adapted compost	-121.929	37.4546
3300000150_15	3300000150	921397	91	12447	1	1	1	33	82.28	0.97	77.43	MQ	OTU-15146	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000150_16	3300000150	813105	115	8070	0	0	0	16	74.89	2.28	63.49	MQ	OTU-3879	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thioglobaceae;g__SUP05;s__GCA_000205985.2	Aquatic	Marine	Marine	-123.5	48.6
3300000150_9	3300000150	1503461	105	18838	1	1	1	33	76.37	1.22	70.27	MQ	OTU-6994	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000150_8	3300000150	1710997	105	25731	1	1	1	43	80.22	1.1	74.72	MQ	OTU-7164	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000150_5	3300000150	2487963	291	10176	0	1	1	28	90.75	3.35	74	MQ	OTU-13522	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2400775;f__;g__;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000150_3	3300000150	2583043	387	7486	0	1	0	23	78.45	0	78.45	MQ	OTU-3061	d__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__NAC60-12;g__Arctic96AD-7;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000324_13	3300000324	1440303	117	18585	1	1	1	36	97.64	3.97	77.79	HQ	OTU-1923	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thioglobaceae;g__Thioglobus_A;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000324_12	3300000324	1502478	184	9923	1	0	0	37	82.05	3.5	64.55	MQ	OTU-7162	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000324_7	3300000324	2065251	362	6024	1	1	1	27	68.68	2.56	55.88	MQ	OTU-14251	d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__LS-NOB;s__	Aquatic	Marine	Marine	-123.5	48.6
3300000324_10	3300000324	1835517	166	16813	0	2	0	29	93.86	4.83	69.71	MQ	OTU-8107	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__OPU3-GD-OMZ;s__GCA_001901525.1	Aquatic	Marine	Marine	-123.5	48.6
