community	medium	receiver	donor	compound	scs	mus	mps	smetana	Compound	CompoundName	PositiveSMETANA
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tolcp_am_glc_e	0.0	0.0	0	0.0	tolcp_am_glc	tolcp am glc	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tolcp_e	0.0	0.0	0	0.0	tolcp	tolcp	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tolcp_glc_e	0.0	0.0	0	0.0	tolcp_glc	tolcp glc	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tpno_1glc_4g_e	0.0	0.0	0	0.0	tpno_1glc_4g	tpno 1glc 4g	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tpno_4g_e	0.0	0.0	0	0.0	tpno_4g	tpno 4g	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tpno_4glc_e	0.0	0.0	0	0.0	tpno_4glc	tpno 4glc	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tpnoh_e	0.0	0.0	0	0.0	tpnoh	tpnoh	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_trp_L_e	0.0	0.0	0	0.0	trp_L	trp L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tsacmgluc_e	0.0	0.0	0	0.0	tsacmgluc	tsacmgluc	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_tsul_e	0.0	0.0	0	0.0	tsul	tsul	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_ttdca_e	0.0	0.0	0	0.0	ttdca	ttdca	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_urea_e	0.0	0.0	0	0.0	urea	urea	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_val_L_e	0.0	0.09	0	0.0	val_L	val L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_xan_e	0.0	0.0	0	0.0	xan	xan	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_xtsn_e	0.0	0.0	0	0.0	xtsn	xtsn	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_xyl_D_e	0.0	0.04	0	0.0	xyl_D	xyl D	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_xylottr_e	0.0	0.0	0	0.0	xylottr	xylottr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Prevotella_copri	M_zn2_e	0.0	1.0	0	0.0	zn2	zn2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_12ppd_S_e	0.0	0.07	0	0.0	12ppd_S	12ppd S	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_26dap_M_e	0.0	0.0	0	0.0	26dap_M	26dap M	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_2obut_e	0.0	0.04	0	0.0	2obut	2obut	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_4abut_e	0.0	0.0	0	0.0	4abut	4abut	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_4abz_e	0.0	0.0	0	0.0	4abz	4abz	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_5asa_e	0.0	0.0	0	0.0	5asa	5asa	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_7a_czp_e	0.0	0.0	1	0.0	7a_czp	7a czp	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_7dhcdchol_e	0.0	0.0	0	0.0	7dhcdchol	7dhcdchol	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_7ocholate_e	0.0	0.0	0	0.0	7ocholate	7ocholate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_C02528_e	0.0	0.0	0	0.0	C02528	C02528	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_Ser_Thr_e	0.0	0.0	0	0.0	Ser_Thr	Ser Thr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_T_antigen_e	0.0	0.0	0	0.0	T_antigen	T antigen	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_Tn_antigen_e	0.0	0.0	0	0.0	Tn_antigen	Tn antigen	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_Tyr_ggn_e	0.0	0.0	0	0.0	Tyr_ggn	Tyr ggn	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_abz_ala_b_e	0.0	0.0	0	0.0	abz_ala_b	abz ala b	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ac_e	0.0	0.0	0	0.0	ac	Acetate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_acgal_e	0.0	0.0	0	0.0	acgal	acgal	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_acgam_e	0.0	0.0	0	0.0	acgam	acgam	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_acnam_e	0.0	0.0	0	0.0	acnam	acnam	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ade_e	0.0	0.04	0	0.0	ade	ade	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_adn_e	0.0	0.0	0	0.0	adn	adn	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_adocbl_e	0.0	0.0	0	0.0	adocbl	adocbl	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ala_L_e	0.0	0.24	0	0.0	ala_L	ala L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_alaasp_e	0.0	0.0	0	0.0	alaasp	alaasp	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_alagln_e	0.0	0.0	0	0.0	alagln	alagln	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_alaglu_e	0.0	0.0	0	0.0	alaglu	alaglu	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_alagly_e	0.0	0.0	0	0.0	alagly	alagly	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_alahis_e	0.0	0.0	0	0.0	alahis	alahis	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_alaleu_e	0.0	0.0	0	0.0	alaleu	alaleu	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_alathr_e	0.0	0.0	0	0.0	alathr	alathr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_amylopect900_e	0.0	0.0	0	0.0	amylopect900	amylopect900	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_amylose300_e	0.0	0.0	0	0.0	amylose300	amylose300	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_anzp_e	0.0	0.0	1	0.0	anzp	anzp	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_arab_L_e	0.0	0.04	0	0.0	arab_L	arab L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_arabinoxyl_e	0.0	0.0	0	0.0	arabinoxyl	arabinoxyl	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_arabttr_e	0.0	0.0	0	0.0	arabttr	arabttr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_arsenb_e	0.0	0.0	0	0.0	arsenb	arsenb	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_asn_L_e	0.0	0.08	0	0.0	asn_L	asn L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_brv_e	0.0	0.0	0	0.0	brv	brv	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_but_e	0.0	0.0	0	0.0	but	Butyrate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_bvu_e	0.0	0.0	0	0.0	bvu	bvu	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_bz_e	0.0	0.0	0	0.0	bz	bz	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_bzam_e	0.0	0.0	0	0.0	bzam	bzam	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_bzd_e	0.0	0.0	0	0.0	bzd	bzd	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ca2_e	0.0	1.0	0	0.0	ca2	ca2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cbl1_e	0.0	0.0	0	0.0	cbl1	cbl1	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cbl2_e	0.0	0.0	0	0.0	cbl2	cbl2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cd2_e	0.0	0.0	0	0.0	cd2	cd2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cgly_e	0.0	0.07	0	0.0	cgly	cgly	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_chlphncl_e	0.0	0.0	1	0.0	chlphncl	chlphncl	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cholate_e	0.0	0.0	0	0.0	cholate	cholate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cit_e	0.0	0.0	0	0.0	cit	cit	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cl_e	0.0	1.0	0	0.0	cl	cl	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_co2_e	0.0	0.02	1	0.0	co2	Carbon dioxide	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cobalt2_e	0.0	1.0	0	0.0	cobalt2	cobalt2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_core2_e	0.0	0.0	0	0.0	core2	core2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_core3_e	0.0	0.0	0	0.0	core3	core3	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_core4_e	0.0	0.0	0	0.0	core4	core4	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_core5_e	0.0	0.0	0	0.0	core5	core5	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_core6_e	0.0	0.0	0	0.0	core6	core6	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_core7_e	0.0	0.0	0	0.0	core7	core7	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_core8_e	0.0	0.0	0	0.0	core8	core8	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cro4_e	0.0	0.0	0	0.0	cro4	cro4	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ctbt_e	0.0	0.0	0	0.0	ctbt	ctbt	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cu2_e	0.0	1.0	0	0.0	cu2	cu2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_cys_L_e	0.0	0.16	0	0.0	cys_L	cys L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_czp_e	0.0	0.0	1	0.0	czp	czp	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_dchac_e	0.0	0.0	0	0.0	dchac	dchac	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_dextrin_e	0.0	0.0	0	0.0	dextrin	dextrin	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_dgchol_e	0.0	0.0	0	0.0	dgchol	dgchol	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_din_e	0.0	0.0	0	0.0	din	din	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_dsT_antigen_e	0.0	0.0	0	0.0	dsT_antigen	dsT antigen	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_duri_e	0.0	0.0	0	0.0	duri	duri	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_f1a_e	0.0	0.0	0	0.0	f1a	f1a	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_fe2_e	0.0	1.0	0	0.0	fe2	fe2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_fe3_e	0.0	0.0	0	0.0	fe3	fe3	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_fol_e	0.0	0.0	0	0.0	fol	fol	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_for_e	0.0	0.0	0	0.0	for	Formate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_fru_e	0.0	0.01	0	0.0	fru	D-fructose	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_fum_e	0.0	0.2	0	0.0	fum	fum	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gal_e	0.0	0.01	0	0.0	gal	D-galactose	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_galt_e	0.0	0.0	0	0.0	galt	galt	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_galur_e	0.0	0.0	0	0.0	galur	galur	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gam_e	0.0	0.01	0	0.0	gam	gam	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gbbtn_e	0.0	0.0	0	0.0	gbbtn	gbbtn	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gcald_e	0.0	0.0	0	0.0	gcald	gcald	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gchola_e	0.0	0.0	0	0.0	gchola	gchola	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glc_D_e	0.0	0.01	0	0.0	glc_D	glc D	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glcur_e	0.0	0.0	0	0.0	glcur	glcur	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glu_L_e	0.0	0.02	0	0.0	glu_L	glu L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gly_e	0.0	0.0	0	0.0	gly	gly	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glyasn_e	0.0	0.0	0	0.0	glyasn	glyasn	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glyasp_e	0.0	0.01	0	0.0	glyasp	glyasp	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glyb_e	0.0	0.0	0	0.0	glyb	glyb	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glyc_e	0.0	0.1	0	0.0	glyc	glyc	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glycys_e	0.0	0.0	0	0.0	glycys	glycys	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glygln_e	0.0	0.0	0	0.0	glygln	glygln	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glyglu_e	0.0	0.0	0	0.0	glyglu	glyglu	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glygn2_e	0.0	0.0	0	0.0	glygn2	glygn2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glygn4_e	0.0	0.0	0	0.0	glygn4	glygn4	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glygn5_e	0.0	0.0	0	0.0	glygn5	glygn5	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glyleu_e	0.0	0.01	0	0.0	glyleu	glyleu	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glymet_e	0.0	0.0	0	0.0	glymet	glymet	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glyphe_e	0.0	0.0	0	0.0	glyphe	glyphe	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glypro_e	0.0	0.0	0	0.0	glypro	glypro	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_glytyr_e	0.0	0.0	0	0.0	glytyr	glytyr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gncore1_e	0.0	0.0	0	0.0	gncore1	gncore1	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gncore2_e	0.0	0.0	0	0.0	gncore2	gncore2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gsn_e	0.0	0.0	0	0.0	gsn	gsn	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_gthox_e	0.0	0.0	0	0.0	gthox	gthox	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_h2_e	0.0	0.18	0	0.0	h2	Hydrogen	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_h2o_e	0.0	0.17	0	0.0	h2o	h2o	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_h2s_e	0.0	0.77	0	0.0	h2s	h2s	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_h_e	0.0	0.27	0	0.0	h	h	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_hg2_e	0.0	0.0	0	0.0	hg2	hg2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_hxan_e	0.0	0.0	0	0.0	hxan	hxan	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ins_e	0.0	0.0	0	0.0	ins	ins	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_inulin_e	0.0	0.0	0	0.0	inulin	inulin	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_isobut_e	0.0	0.0	1	0.0	isobut	isobut	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_isocapr_e	0.0	0.0	1	0.0	isocapr	isocapr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_isoval_e	0.0	0.0	1	0.0	isoval	isoval	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_k_e	0.0	1.0	0	0.0	k	k	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_kesto_e	0.0	0.0	0	0.0	kesto	kesto	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_kestopt_e	0.0	0.0	0	0.0	kestopt	kestopt	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_kestottr_e	0.0	0.0	0	0.0	kestottr	kestottr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_lac_D_e	0.0	0.1	1	0.0	lac_D	D-lactate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_lac_L_e	0.0	0.0	0	0.0	lac_L	L-lactate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_lcts_e	0.0	0.0	0	0.0	lcts	lcts	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_leu_L_e	0.0	0.04	0	0.0	leu_L	leu L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_malt_e	0.0	0.0	0	0.0	malt	malt	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_malttr_e	0.0	0.0	0	0.0	malttr	malttr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_man_e	0.0	0.01	0	0.0	man	man	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_mantr_e	0.0	0.0	0	0.0	mantr	mantr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_melib_e	0.0	0.0	0	0.0	melib	melib	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_met_L_e	0.0	0.0	0	0.0	met_L	met L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_metala_e	0.0	0.0	0	0.0	metala	metala	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_mg2_e	0.0	1.0	0	0.0	mg2	mg2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_mn2_e	0.0	1.0	0	0.0	mn2	mn2	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_mqn7_e	0.0	0.0	0	0.0	mqn7	mqn7	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_mqn8_e	0.0	0.0	0	0.0	mqn8	mqn8	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_na1_e	0.0	0.0	0	0.0	na1	na1	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_nac_e	0.0	0.0	0	0.0	nac	nac	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_nchlphncl_e	0.0	0.0	1	0.0	nchlphncl	nchlphncl	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_neopront_e	0.0	0.0	0	0.0	neopront	neopront	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_nh4_e	0.0	0.18	1	0.0	nh4	Ammonium	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_nzp_e	0.0	0.0	1	0.0	nzp	nzp	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_o2_e	0.0	0.0	0	0.0	o2	Oxygen	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ocdca_e	0.0	0.0	0	0.0	ocdca	ocdca	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_olsa_e	0.0	0.0	0	0.0	olsa	olsa	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_pb_e	0.0	0.0	0	0.0	pb	pb	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_pcresol_e	0.0	0.0	0	0.0	pcresol	pcresol	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_pheme_e	0.0	0.0	0	0.0	pheme	pheme	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_pi_e	0.0	1.0	0	0.0	pi	pi	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ppa_e	0.0	0.0	1	0.0	ppa	Propionate	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ppi_e	0.0	0.0	1	0.0	ppi	ppi	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_pro_L_e	0.0	0.06	0	0.0	pro_L	pro L	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_pront_e	0.0	0.0	0	0.0	pront	pront	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ptrc_e	0.0	0.0	0	0.0	ptrc	ptrc	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_pyr_e	0.0	0.14	0	0.0	pyr	pyr	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_r406_e	0.0	0.0	0	0.0	r406	r406	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_r788_e	0.0	0.0	0	0.0	r788	r788	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_raffin_e	0.0	0.0	0	0.0	raffin	raffin	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_ribflv_e	0.0	0.0	0	0.0	ribflv	ribflv	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_rmn_e	0.0	0.03	0	0.0	rmn	rmn	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_sT_antigen_e	0.0	0.0	0	0.0	sT_antigen	sT antigen	False
all	western_diet_gut_anoxic_membership	Bacteroides_vulgatus	Alistipes_putredinis	M_sTn_antigen_e	0.0	0.0	0	0.0	sTn_antigen	sTn antigen	False
